sum,term,name,pecentage,image,month
49000000,4,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,1 259 303 ₽/мес
49000000,5,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,837 593 ₽/мес
49000000,5,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,1 084 785 ₽/мес
49000000,5,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,1 067 824 ₽/мес
49000000,5,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,1 058 062 ₽/мес
49000000,6,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,701 459 ₽/мес
49000000,6,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,952 616 ₽/мес
49000000,6,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,935 181 ₽/мес
49000000,6,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,925 158 ₽/мес
49000000,7,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,604 231 ₽/мес
49000000,7,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,859 490 ₽/мес
49000000,7,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,841 577 ₽/мес
49000000,7,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,831 290 ₽/мес
49000000,10,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,429 260 ₽/мес
49000000,10,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,697 072 ₽/мес
49000000,10,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,677 751 ₽/мес
49000000,10,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,666 680 ₽/мес
49000000,8,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,531 318 ₽/мес
49000000,8,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,790 746 ₽/мес
49000000,8,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,772 358 ₽/мес
49000000,8,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,761 806 ₽/мес
49000000,11,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,11,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,11,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,11,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,9,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,474 615 ₽/мес
49000000,9,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,738 236 ₽/мес
49000000,9,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,719 378 ₽/мес
49000000,9,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,708 565 ₽/мес
49000000,13,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,13,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,13,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,13,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,14,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,14,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,14,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,14,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,12,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,361 244 ₽/мес
49000000,12,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,637 360 ₽/мес
49000000,12,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,617 145 ₽/мес
49000000,12,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,605 573 ₽/мес
49000000,3,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,1 382 196 ₽/мес
49000000,3,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,1 622 590 ₽/мес
49000000,3,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,1 606 518 ₽/мес
49000000,3,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,1 597 244 ₽/мес
49000000,15,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,293 262 ₽/мес
49000000,15,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,581 478 ₽/мес
49000000,15,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,560 013 ₽/мес
49000000,15,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,547 736 ₽/мес
49000000,16,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,16,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,16,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,16,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,18,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,18,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,18,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,18,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,19,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,19,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,19,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,19,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,20,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,225 348 ₽/мес
49000000,20,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,532 375 ₽/мес
49000000,20,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,509 111 ₽/мес
49000000,20,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,495 806 ₽/мес
49000000,24,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,24,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,24,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,24,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,23,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,23,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,23,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,23,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,25,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,184 667 ₽/мес
49000000,25,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,508 492 ₽/мес
49000000,25,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,483 802 ₽/мес
49000000,25,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,469 665 ₽/мес
49000000,26,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,26,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,26,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,26,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,22,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,22,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,22,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,22,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
48000000,25,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,180 898 ₽/мес
48000000,25,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,498 115 ₽/мес
48000000,25,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,473 928 ₽/мес
48000000,25,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,460 080 ₽/мес
49000000,29,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,29,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,29,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,29,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
50000000,1,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,4 189 270 ₽/мес
50000000,1,ВТБ,"от 11,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6081.svg,4 423 748 ₽/мес
50000000,1,Московский Кредитный Банк,"от 11,59%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f769245bc22a520a640d.svg?v=0.a3,4 432 855 ₽/мес
50000000,1,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,4 412 089 ₽/мес
49000000,28,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,28,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,28,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,28,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
49000000,17,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
49000000,17,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
49000000,17,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
49000000,17,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
50000000,2,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,2 105 104 ₽/мес
50000000,2,ВТБ,"от 11,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6081.svg,2 335 037 ₽/мес
50000000,2,Московский Кредитный Банк,"от 11,59%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f769245bc22a520a640d.svg?v=0.a3,2 344 111 ₽/мес
50000000,2,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,2 323 433 ₽/мес
50000000,3,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,1 410 404 ₽/мес
50000000,3,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,1 655 704 ₽/мес
50000000,3,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,1 639 304 ₽/мес
50000000,3,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,1 629 841 ₽/мес
50000000,5,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,854 687 ₽/мес
50000000,5,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,1 106 923 ₽/мес
50000000,5,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,1 089 616 ₽/мес
50000000,5,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,1 079 655 ₽/мес
50000000,6,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,715 775 ₽/мес
50000000,6,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,972 057 ₽/мес
50000000,6,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,954 266 ₽/мес
